TglDN,InvSys,NmNPWP,NoNPWP,AddNPWP,Barcode,NmBrg,Qty,Harga,Disc1,PPN,Total
6/2/2022 10:25,22005403355,PT.SURIATAMA MITRA PERWITA,14532100000000,JL.MEDAN - TANJUNG MORAWA KM. 17.5 STM HULU DELI SERDANG SUMATERA UTARA,8999999557058,ROYCO MUSHROOM 36X40G,36,3648.64,2031.0154,14225.2027,143545.2273
6/2/2022 10:25,22005403355,PT.SURIATAMA MITRA PERWITA,14532100000000,JL.MEDAN - TANJUNG MORAWA KM. 17.5 STM HULU DELI SERDANG SUMATERA UTARA,8999999551223,RINSO ACTIVE FRESH LIQ 12X700ML,12,22450.42,4165.6754,29176.3301,294415.6947
6/2/2022 10:25,22005403355,PT.SURIATAMA MITRA PERWITA,14532100000000,JL.MEDAN - TANJUNG MORAWA KM. 17.5 STM HULU DELI SERDANG SUMATERA UTARA,8999999552558,CITRA HBL PEARLY GLOW TONE UP 3X4X180ML,12,23902.67,4435.1404,31063.659,313460.5586
6/2/2022 10:25,22005403355,PT.SURIATAMA MITRA PERWITA,14532100000000,JL.MEDAN - TANJUNG MORAWA KM. 17.5 STM HULU DELI SERDANG SUMATERA UTARA,8999999568849,CITRA ALOE BRIGHT UV 4X6X100ML,24,12454.96,4622.0356,32372.6705,326669.6749
6/2/2022 10:25,22005403355,PT.SURIATAMA MITRA PERWITA,14532100000000,JL.MEDAN - TANJUNG MORAWA KM. 17.5 STM HULU DELI SERDANG SUMATERA UTARA,8999999552374,SAHAJA PENCUCI PRG JRK NPS REF 12X720ML,36,10950.42,6095.5513,42693.1526,430812.7213
6/2/2022 10:25,22005403355,PT.SURIATAMA MITRA PERWITA,14532100000000,JL.MEDAN - TANJUNG MORAWA KM. 17.5 STM HULU DELI SERDANG SUMATERA UTARA,8999999548520,CITRA ALOE BRIGHT UV 3X4X180ML,12,22938.75,4256.2851,29810.9586,300819.6735
